TODO: Also check REG_ANCHORINDEX vs. anchor	IMPLEMENTATION	0.9047771807315601	IMPLEMENTATION	0.0952228192684399	WITHOUT_CLASSIFICATION
{{{ mouseReleased() method	WITHOUT_CLASSIFICATION	0.9998832179861296	WITHOUT_CLASSIFICATION	1.1678201387037361E-4	IMPLEMENTATION
{{{ MouseHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ setModel() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ historyPrevious() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ addCurrentToHistory() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ processMouseEvent() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ setText() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ mouseMoved() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ fireActionPerformed() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ doBackwardSearch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
have to do this because setText() sets index to -1	WITHOUT_CLASSIFICATION	0.9997391771843096	WITHOUT_CLASSIFICATION	2.608228156903594E-4	IMPLEMENTATION
{{{ doForwardSearch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
down arrow	WITHOUT_CLASSIFICATION	0.9999806640685996	WITHOUT_CLASSIFICATION	1.9335931400307236E-5	IMPLEMENTATION
have to do this because setText() sets index to -1	WITHOUT_CLASSIFICATION	0.9997391771843096	WITHOUT_CLASSIFICATION	2.608228156903594E-4	IMPLEMENTATION
{{{ mouseDragged() method	WITHOUT_CLASSIFICATION	0.9997748473544259	WITHOUT_CLASSIFICATION	2.2515264557410375E-4	IMPLEMENTATION
{{{ historyNext() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ ColorWellButton constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ HistoryBorder class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
according to krisk this looks better on OS X...	WITHOUT_CLASSIFICATION	0.9895862857683876	WITHOUT_CLASSIFICATION	0.010413714231612487	IMPLEMENTATION
{{{ Package-private members	WITHOUT_CLASSIFICATION	0.9999626703614253	WITHOUT_CLASSIFICATION	3.732963857473197E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ processKeyEvent() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ ActionHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ ok() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ cancel() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ Renderer class	WITHOUT_CLASSIFICATION	0.9999861312090212	WITHOUT_CLASSIFICATION	1.3868790978833038E-5	IMPLEMENTATION
we don't handle key pressed A+	WITHOUT_CLASSIFICATION	0.998423360615899	WITHOUT_CLASSIFICATION	0.001576639384101012	IMPLEMENTATION
{{{ getSelectedColor() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ ColorPickerDialog class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ setSelectedColor() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}} {{{ KEY_TYPED...	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
{{{ ColorWell class	WITHOUT_CLASSIFICATION	0.9999861254219906	WITHOUT_CLASSIFICATION	1.3874578009500116E-5	IMPLEMENTATION
{{{ KEY_PRESSED...	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
they're too troublesome	WITHOUT_CLASSIFICATION	0.9999807503228291	WITHOUT_CLASSIFICATION	1.924967717091317E-5	IMPLEMENTATION
get rid of keys we never need to handle	WITHOUT_CLASSIFICATION	0.9819365358816157	WITHOUT_CLASSIFICATION	0.01806346411838438	IMPLEMENTATION
need to let \b through so that backspace will work in HistoryTextFields	WITHOUT_CLASSIFICATION	0.9999993138834468	WITHOUT_CLASSIFICATION	6.861165533297835E-7	IMPLEMENTATION
case KeyEvent.VK_SEPARATOR:	WITHOUT_CLASSIFICATION	0.9999618598557777	WITHOUT_CLASSIFICATION	3.814014422227568E-5	IMPLEMENTATION
{{{ updateButtons() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
if the last key was a numeric keypad key and NumLock is off, filter it out	WITHOUT_CLASSIFICATION	0.9999975460843404	WITHOUT_CLASSIFICATION	2.4539156594795457E-6	IMPLEMENTATION
{{{ PasteFromListDialog constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ numericKeypadKey() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getSelectedClipText()	WITHOUT_CLASSIFICATION	0.9999613723920331	WITHOUT_CLASSIFICATION	3.862760796695968E-5	IMPLEMENTATION
{{{ showClipText() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ reload() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ ActionHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ ActionHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ ok() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ cancel() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ MouseHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ ListHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ Renderer class	WITHOUT_CLASSIFICATION	0.9999861312090212	WITHOUT_CLASSIFICATION	1.3868790978833038E-5	IMPLEMENTATION
{{{ InputHandler constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ selectAll() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ valueChanged() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ isPrefixActive() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
for ABI compatibility	WITHOUT_CLASSIFICATION	0.9999687323706511	WITHOUT_CLASSIFICATION	3.1267629348850924E-5	IMPLEMENTATION
is it a header?	WITHOUT_CLASSIFICATION	0.9999863103413684	WITHOUT_CLASSIFICATION	1.3689658631610716E-5	IMPLEMENTATION
{{{ FilesChangedDialog constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ addKeyBinding() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ updateEnabled() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
remove empty category branches	WITHOUT_CLASSIFICATION	0.9999925449967768	WITHOUT_CLASSIFICATION	7.455003223070892E-6	IMPLEMENTATION
{{{ addKeyBinding() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
selected a header; skip to the next row	WITHOUT_CLASSIFICATION	0.9999866866046675	WITHOUT_CLASSIFICATION	1.3313395332454633E-5	IMPLEMENTATION
{{{ getLastAction() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ TreeHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ handleKey() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ removeKeyBinding() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ removeAllKeyBindings() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ getLastActionCount() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ getRepeatCount() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ setRepeatCount() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ readNextChar() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ init() method	WITHOUT_CLASSIFICATION	0.9998414286607504	WITHOUT_CLASSIFICATION	1.5857133924965429E-4	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
{{{ Protected members	WITHOUT_CLASSIFICATION	0.9999628244372256	WITHOUT_CLASSIFICATION	3.7175562774443186E-5	IMPLEMENTATION
{{{ Entry class	WITHOUT_CLASSIFICATION	0.9999864487405216	WITHOUT_CLASSIFICATION	1.3551259478437188E-5	IMPLEMENTATION
{{{ invokeAction() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ invokeAction() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ ok() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ cancel() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ setModel() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ setModel() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ selectAll() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ readNextChar() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
value	WITHOUT_CLASSIFICATION	0.9999832731070765	WITHOUT_CLASSIFICATION	1.6726892923508823E-5	IMPLEMENTATION
{{{ resetLastActionCount() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
If repeat was true originally, clear it Otherwise it might have been set by the action, etc	WITHOUT_CLASSIFICATION	0.9999994398234364	WITHOUT_CLASSIFICATION	5.601765635210693E-7	IMPLEMENTATION
remember the last executed action	WITHOUT_CLASSIFICATION	0.9991413736351406	WITHOUT_CLASSIFICATION	8.586263648594093E-4	IMPLEMENTATION
{{{ invokeReadNextChar() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
remember old values, in case action changes them	WITHOUT_CLASSIFICATION	0.9995317009404346	WITHOUT_CLASSIFICATION	4.6829905956538326E-4	IMPLEMENTATION
first of all, if this action set a readNextChar, do not clear the repeat	WITHOUT_CLASSIFICATION	0.998748552557225	WITHOUT_CLASSIFICATION	0.001251447442775045	IMPLEMENTATION
execute the action	WITHOUT_CLASSIFICATION	0.9998971105730322	WITHOUT_CLASSIFICATION	1.028894269678495E-4	IMPLEMENTATION
{{{ getValues() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
stop people doing dumb stuff like C+ENTER 100 C+n	WITHOUT_CLASSIFICATION	0.9994082231747319	WITHOUT_CLASSIFICATION	5.917768252680592E-4	IMPLEMENTATION
stop people doing dumb stuff like C+ENTER 100 C+n	WITHOUT_CLASSIFICATION	0.9994082231747319	WITHOUT_CLASSIFICATION	5.917768252680592E-4	IMPLEMENTATION
{{{ invokeLastAction() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
this might be a bit slow if __char__ occurs a lot	WITHOUT_CLASSIFICATION	0.9999691255099186	WITHOUT_CLASSIFICATION	3.087449008143766E-5	IMPLEMENTATION
{{{ userInput() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ JCheckBoxList constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ JCheckBoxList constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ getSelectedValue() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getCheckedValues() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
hasFocus	WITHOUT_CLASSIFICATION	0.999969929072577	WITHOUT_CLASSIFICATION	3.0070927422997196E-5	IMPLEMENTATION
{{{ getCellRenderer() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ DummyRenderer class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ LabelRenderer class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ AboutDialog constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
private members	WITHOUT_CLASSIFICATION	0.9999836646730691	WITHOUT_CLASSIFICATION	1.633532693083464E-5	IMPLEMENTATION
can't happen	WITHOUT_CLASSIFICATION	0.9999838353474451	WITHOUT_CLASSIFICATION	1.6164652554959917E-5	IMPLEMENTATION
{{{ invoke() method	WITHOUT_CLASSIFICATION	0.9998414197888641	WITHOUT_CLASSIFICATION	1.5858021113591278E-4	IMPLEMENTATION
{{{ load() method	WITHOUT_CLASSIFICATION	0.9998418022289118	WITHOUT_CLASSIFICATION	1.581977710881494E-4	IMPLEMENTATION
{{{ resolveEntity() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ attribute() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ doctypeDecl() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ charData() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ startElement() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ endElement() method	WITHOUT_CLASSIFICATION	0.9998832141427039	WITHOUT_CLASSIFICATION	1.1678585729615612E-4	IMPLEMENTATION
{{{ startDocument() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ pushElement() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ peekElement() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ popElement() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ ActionHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ Constants	WITHOUT_CLASSIFICATION	0.9999478648524822	WITHOUT_CLASSIFICATION	5.213514751766555E-5	IMPLEMENTATION
{{{ createDockableWindow() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ AboutPanel class	WITHOUT_CLASSIFICATION	0.9999861254219906	WITHOUT_CLASSIFICATION	1.3874578009500116E-5	IMPLEMENTATION
{{{ cacheDockableWindows() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ Static part of class	WITHOUT_CLASSIFICATION	0.9999978749348262	WITHOUT_CLASSIFICATION	2.1250651738643628E-6	IMPLEMENTATION
{{{ getCachedDockableNames() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ loadDockableWindows() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ registerDockableWindow() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ unloadDockableWindows() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ getRegisteredDockableWindows() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ getCachedDockableActionFlags() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ DockableListHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ OpenAction class	WITHOUT_CLASSIFICATION	0.9999861254219906	WITHOUT_CLASSIFICATION	1.3874578009500116E-5	IMPLEMENTATION
{{{ DockableListHandler constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ Factory class	WITHOUT_CLASSIFICATION	0.999986145222711	WITHOUT_CLASSIFICATION	1.385477728910336E-5	IMPLEMENTATION
{{{ Factory constructor	WITHOUT_CLASSIFICATION	0.9999198125900861	WITHOUT_CLASSIFICATION	8.018740991398733E-5	IMPLEMENTATION
{{{ OpenAction constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ init() method	WITHOUT_CLASSIFICATION	0.9998414286607504	WITHOUT_CLASSIFICATION	1.5857133924965429E-4	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ invoke() method	WITHOUT_CLASSIFICATION	0.9998414197888641	WITHOUT_CLASSIFICATION	1.5858021113591278E-4	IMPLEMENTATION
{{{ invoke() method	WITHOUT_CLASSIFICATION	0.9998414197888641	WITHOUT_CLASSIFICATION	1.5858021113591278E-4	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
}}} }}} }}}	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
{{{ getView() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ isSelected() method	WITHOUT_CLASSIFICATION	0.9998832077016333	WITHOUT_CLASSIFICATION	1.1679229836673082E-4	IMPLEMENTATION
{{{ Static initializer	WITHOUT_CLASSIFICATION	0.9999739139006695	WITHOUT_CLASSIFICATION	2.608609933050068E-5	IMPLEMENTATION
{{{ showDockableWindow() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
make default be true for the next action	WITHOUT_CLASSIFICATION	0.9999736465063046	WITHOUT_CLASSIFICATION	2.635349369532409E-5	IMPLEMENTATION
{{{ Instance part of class	WITHOUT_CLASSIFICATION	0.999997875796015	WITHOUT_CLASSIFICATION	2.124203985000689E-6	IMPLEMENTATION
{{{ ToggleAction class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ removeDockableWindow() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ ToggleAction constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ DockableWindowManager constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ FloatAction class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
an error occurred	WITHOUT_CLASSIFICATION	0.9998707442247404	WITHOUT_CLASSIFICATION	1.2925577525966446E-4	IMPLEMENTATION
